zip,cbsa,res_ratio,bus_ratio,oth_ratio,tot_ratio
37414,16860,1.000000000,1.000000000,1.000000000,1.000000000
37144,43180,0.087779690,0.062500000,0.000000000,0.086884339
38401,30280,0.007120050,0.000395101,0.000000000,0.006445642
38464,99999,0.051591752,0.017479971,0.004184100,0.047186246
38190,32820,1.000000000,1.000000000,1.000000000,1.000000000
38037,15140,0.278481013,0.075000000,0.000000000,0.268028846
38673,37060,1.000000000,1.000000000,0.000000000,1.000000000
38949,37060,1.000000000,0.000000000,1.000000000,1.000000000
38967,24900,0.046140453,0.002506266,0.000000000,0.041226488
38543,99999,0.337408313,0.200000000,0.000000000,0.332547170
38633,99999,0.237851662,0.055555556,0.250000000,0.235195997
39162,27140,0.958333333,0.916666667,0.000000000,0.954545455
39176,99999,0.193614830,0.041666667,0.000000000,0.185546875
39320,32940,1.000000000,1.000000000,1.000000000,1.000000000
39144,46980,0.891679749,0.916666667,0.000000000,0.892141757
39366,29860,0.552447552,0.500000000,1.000000000,0.551630435
39421,99999,1.000000000,1.000000000,1.000000000,1.000000000
40010,31140,1.000000000,1.000000000,1.000000000,1.000000000
40051,21060,0.196266398,0.017543860,0.283582090,0.194207028
39656,99999,1.000000000,1.000000000,0.000000000,1.000000000
40045,31140,0.889946460,0.840909091,0.840909091,0.887507066
39479,29860,0.152487383,0.118421053,0.000000000,0.151578947
39630,99999,1.000000000,1.000000000,1.000000000,1.000000000
42127,99999,0.064597847,0.010204082,0.012738854,0.059242381
42722,99999,1.000000000,1.000000000,1.000000000,1.000000000
40379,30460,0.947688564,0.937500000,1.000000000,0.947836396
42041,99999,0.135684647,0.042307692,0.114942529,0.126224157
41723,99999,1.000000000,1.000000000,1.000000000,1.000000000
42083,37140,1.000000000,1.000000000,1.000000000,1.000000000
43527,99999,0.929006085,1.000000000,1.000000000,0.930761622
47639,99999,0.929324895,0.947368421,1.000000000,0.930757652
40940,33180,0.535384615,0.800000000,1.000000000,0.544910180
40972,99999,0.995305164,1.000000000,0.954545455,0.994244604
44408,49660,0.194391454,0.168421053,0.055555556,0.188549362
44657,41400,0.175967501,0.051369863,0.057142857,0.166338195
43102,18140,1.000000000,1.000000000,0.000000000,1.000000000
45865,43380,0.309936190,0.070707071,0.095238095,0.288437630
45033,17140,1.000000000,1.000000000,1.000000000,1.000000000
43734,49780,1.000000000,1.000000000,1.000000000,1.000000000
43319,13340,0.992628993,0.904761905,0.000000000,0.988317757
43836,18740,1.000000000,0.000000000,1.000000000,1.000000000
45315,19380,0.998148148,0.993377483,1.000000000,0.997852234
45326,19380,0.997867804,1.000000000,0.000000000,0.997946612
45653,39020,0.996193583,1.000000000,1.000000000,0.996382429
46161,26900,0.990196078,0.970588235,1.000000000,0.989719626
46069,23140,0.018018018,0.000000000,0.000000000,0.016892911
46117,26900,0.932075472,1.000000000,1.000000000,0.935483871
46110,26900,1.000000000,1.000000000,1.000000000,1.000000000
45745,31930,0.517431193,0.555555556,0.000000000,0.518050542
47022,17140,1.000000000,1.000000000,1.000000000,1.000000000
46018,26900,1.000000000,1.000000000,1.000000000,1.000000000
45678,38580,0.102134146,0.000000000,0.000000000,0.100000000
46573,43780,0.161313869,0.037313433,0.000000000,0.148782093
46539,99999,0.031460674,0.000000000,0.000000000,0.029723992
46290,26900,1.000000000,1.000000000,1.000000000,1.000000000
47247,18020,1.000000000,1.000000000,1.000000000,1.000000000
47283,18020,0.024422442,0.000000000,0.000000000,0.023447402
47854,45460,1.000000000,1.000000000,1.000000000,1.000000000
47922,16980,1.000000000,1.000000000,1.000000000,1.000000000
47833,45460,0.467486819,0.538461538,0.500000000,0.469283276
47431,14020,1.000000000,1.000000000,1.000000000,1.000000000
47468,14020,0.772052402,0.821428571,0.666666667,0.772959184
48421,19820,0.961216984,1.000000000,1.000000000,0.962128632
48901,29620,1.000000000,1.000000000,1.000000000,1.000000000
48915,29620,1.000000000,1.000000000,1.000000000,1.000000000
48877,24340,0.340314136,0.294117647,0.000000000,0.338765009
48755,99999,1.000000000,1.000000000,1.000000000,1.000000000
48762,99999,0.945686901,1.000000000,0.000000000,0.947692308
48651,99999,1.000000000,1.000000000,1.000000000,1.000000000
48760,99999,0.614062500,0.500000000,1.000000000,0.616332820
48650,99999,0.062261380,0.046511628,0.023255814,0.061224490
49588,24340,1.000000000,1.000000000,1.000000000,1.000000000
49622,99999,1.000000000,1.000000000,1.000000000,1.000000000
49659,45900,0.261401557,0.104838710,0.000000000,0.254201120
49612,99999,0.685589520,1.000000000,0.000000000,0.688760807
49064,28020,0.998943476,1.000000000,1.000000000,0.998987854
49115,35660,1.000000000,1.000000000,0.000000000,1.000000000
49747,99999,0.529457364,0.463414634,0.666666667,0.528047868
49817,99999,0.820598007,0.444444444,0.500000000,0.807692308
49863,31940,1.000000000,1.000000000,1.000000000,1.000000000
49836,99999,1.000000000,1.000000000,1.000000000,1.000000000
50067,99999,1.000000000,1.000000000,1.000000000,1.000000000
49901,26340,1.000000000,1.000000000,1.000000000,1.000000000
50140,99999,1.000000000,1.000000000,1.000000000,1.000000000
51050,43580,0.979184013,1.000000000,0.969696970,0.979687500
51466,99999,0.992727273,1.000000000,1.000000000,0.992994746
51345,99999,0.975103734,1.000000000,0.600000000,0.968503937
52035,99999,1.000000000,1.000000000,1.000000000,1.000000000
52064,99999,0.942660550,1.000000000,1.000000000,0.945533769
50607,99999,1.000000000,1.000000000,1.000000000,1.000000000
50704,47940,1.000000000,1.000000000,1.000000000,1.000000000
50248,99999,0.063839924,0.020833333,0.000000000,0.057861635
50247,32260,0.983942908,1.000000000,1.000000000,0.984949833
52637,15460,0.991666667,1.000000000,1.000000000,0.991935484
52774,17540,1.000000000,1.000000000,1.000000000,1.000000000
52651,99999,0.919871795,1.000000000,1.000000000,0.921135647
52765,19340,0.854166667,1.000000000,0.000000000,0.856410256
53036,48020,0.842898135,0.950617284,0.953488372,0.851778656
52345,16300,1.000000000,1.000000000,1.000000000,1.000000000
53149,48580,0.049818045,0.013363029,0.014760148,0.046840833
53190,48020,0.139865666,0.030701754,0.167076167,0.135288553
54402,48140,1.000000000,1.000000000,1.000000000,1.000000000
53817,38420,1.000000000,0.000000000,1.000000000,1.000000000
54138,24580,1.000000000,1.000000000,1.000000000,1.000000000
53577,12660,1.000000000,1.000000000,1.000000000,1.000000000
54539,99999,1.000000000,1.000000000,1.000000000,1.000000000
54611,99999,1.000000000,1.000000000,1.000000000,1.000000000
55030,99999,1.000000000,1.000000000,1.000000000,1.000000000
54757,32860,0.082554517,0.074074074,0.033333333,0.081694402
54721,99999,0.925219941,0.916666667,0.857142857,0.924393723
54850,99999,1.000000000,1.000000000,0.000000000,1.000000000
54772,32860,1.000000000,1.000000000,1.000000000,1.000000000
54867,99999,1.000000000,1.000000000,1.000000000,1.000000000
54849,20260,1.000000000,1.000000000,1.000000000,1.000000000
55382,99999,0.099487179,0.125000000,0.000000000,0.099240506
55310,99999,1.000000000,1.000000000,1.000000000,1.000000000
55335,33460,0.887973641,0.833333333,1.000000000,0.888709677
56017,33460,1.000000000,1.000000000,1.000000000,1.000000000
55924,40340,0.770053476,0.875000000,1.000000000,0.778534923
56122,99999,0.953846154,1.000000000,1.000000000,0.956363636
56137,99999,0.998266898,1.000000000,1.000000000,0.998333333
56262,99999,1.000000000,1.000000000,1.000000000,1.000000000
57264,99999,0.988888889,1.000000000,1.000000000,0.989130435
57373,99999,1.000000000,1.000000000,1.000000000,1.000000000
57541,99999,1.000000000,1.000000000,1.000000000,1.000000000
57225,99999,1.000000000,1.000000000,1.000000000,1.000000000
56544,22260,0.241673122,0.142857143,0.020408163,0.236555096
57004,43580,0.610169492,0.750000000,0.753246753,0.628944505
57012,43620,1.000000000,1.000000000,1.000000000,1.000000000
56574,99999,0.964601770,1.000000000,1.000000000,0.965811966
56684,24220,1.000000000,1.000000000,1.000000000,1.000000000
56727,13420,0.522471910,0.400000000,0.000000000,0.510869565
56628,24330,1.000000000,1.000000000,1.000000000,1.000000000
57026,15100,0.874779541,0.878787879,1.000000000,0.878246753
56678,99999,0.354892206,0.071428571,0.500000000,0.348949919
56729,99999,1.000000000,1.000000000,1.000000000,1.000000000
56316,99999,0.240920097,0.176470588,0.000000000,0.235981308
56309,22260,0.197265625,0.066666667,0.000000000,0.191369606
58520,13900,0.836538462,0.000000000,1.000000000,0.841121495
59441,99999,1.000000000,1.000000000,0.000000000,1.000000000
59214,99999,1.000000000,1.000000000,1.000000000,1.000000000
59624,25740,1.000000000,1.000000000,1.000000000,1.000000000
59086,99999,0.915000000,1.000000000,1.000000000,0.917073171
59322,99999,1.000000000,0.000000000,1.000000000,1.000000000
58081,47420,1.000000000,1.000000000,1.000000000,1.000000000
57787,39660,1.000000000,1.000000000,1.000000000,1.000000000
58052,47420,0.171821306,0.000000000,0.000000000,0.164473684
58251,24220,1.000000000,1.000000000,1.000000000,1.000000000
58243,99999,1.000000000,1.000000000,1.000000000,1.000000000
57640,99999,1.000000000,1.000000000,0.000000000,1.000000000
59853,99999,1.000000000,1.000000000,1.000000000,1.000000000
59845,99999,0.950819672,1.000000000,1.000000000,0.955390335
59754,99999,1.000000000,1.000000000,1.000000000,1.000000000
59919,28060,1.000000000,0.000000000,1.000000000,1.000000000
59736,99999,1.000000000,0.000000000,1.000000000,1.000000000
60522,16980,1.000000000,1.000000000,1.000000000,1.000000000
61377,37900,0.883310719,0.882352941,1.000000000,0.887920299
61485,23660,1.000000000,1.000000000,1.000000000,1.000000000
61771,37900,1.000000000,1.000000000,1.000000000,1.000000000
61744,37900,0.009181970,0.000000000,0.000000000,0.008573655
60548,36860,0.349962349,0.032967033,0.036630037,0.311920530
60968,16580,0.215384615,0.000000000,0.426966292,0.278745645
62366,99999,1.000000000,1.000000000,1.000000000,1.000000000
62418,99999,0.992746114,1.000000000,1.000000000,0.993041750
62349,39500,0.983552632,1.000000000,1.000000000,0.984177215
62365,39500,1.000000000,1.000000000,1.000000000,1.000000000
61912,16660,0.998379254,1.000000000,1.000000000,0.998498498
62076,99999,1.000000000,0.000000000,1.000000000,1.000000000
62075,45380,0.036729858,0.012500000,0.000000000,0.034169781
61817,19180,1.000000000,1.000000000,1.000000000,1.000000000
61876,19180,0.924137931,0.846153846,0.000000000,0.920792079
62908,99999,0.420600858,0.357142857,1.000000000,0.419354839
62987,16060,0.384364821,0.500000000,0.000000000,0.383252818
62445,20820,0.297082228,0.592592593,0.500000000,0.317733990
62525,19500,1.000000000,1.000000000,1.000000000,1.000000000
62567,45380,1.000000000,1.000000000,1.000000000,1.000000000
62673,44100,0.775362319,0.500000000,0.000000000,0.763888889
63359,33020,0.038258575,0.074074074,0.000000000,0.039390089
63648,99999,0.857677903,1.000000000,1.000000000,0.858736059
63540,28860,1.000000000,1.000000000,1.000000000,1.000000000
65080,27620,1.000000000,1.000000000,1.000000000,1.000000000
63386,41180,1.000000000,1.000000000,1.000000000,1.000000000
64190,28140,1.000000000,1.000000000,1.000000000,1.000000000
64071,28140,0.991620112,0.933333333,1.000000000,0.989304813
65401,99999,0.021803516,0.003717472,0.006507592,0.019684605
65610,14700,0.128404669,0.028037383,0.050000000,0.123360656
65615,14700,1.000000000,1.000000000,1.000000000,1.000000000
65732,99999,0.535502959,0.590909091,0.750000000,0.538461538
51579,36540,1.000000000,1.000000000,1.000000000,1.000000000
66775,99999,1.000000000,1.000000000,1.000000000,1.000000000
66432,99999,0.048672566,0.000000000,0.000000000,0.046413502
66544,99999,1.000000000,1.000000000,0.000000000,1.000000000
66092,28140,0.107386716,0.035714286,0.000000000,0.105582524
66044,45820,0.017402377,0.003149606,0.000000000,0.014952827
67353,99999,1.000000000,1.000000000,1.000000000,1.000000000
67516,99999,1.000000000,1.000000000,1.000000000,1.000000000
67520,99999,0.995073892,1.000000000,1.000000000,0.995535714
67480,41460,0.228274968,0.125000000,0.000000000,0.222222222
67764,99999,1.000000000,1.000000000,0.000000000,1.000000000
67557,99999,1.000000000,1.000000000,1.000000000,1.000000000
66865,21380,0.998080614,1.000000000,1.000000000,0.998168498
67035,26740,0.045045045,0.000000000,0.000000000,0.042462845
67029,99999,1.000000000,1.000000000,1.000000000,1.000000000
66945,99999,1.000000000,1.000000000,1.000000000,1.000000000
68041,36540,1.000000000,1.000000000,1.000000000,1.000000000
68380,99999,1.000000000,1.000000000,0.000000000,1.000000000
68448,99999,1.000000000,0.000000000,1.000000000,1.000000000
68301,99999,0.114206128,0.000000000,0.000000000,0.112328767
68145,36540,1.000000000,1.000000000,1.000000000,1.000000000
69127,99999,1.000000000,1.000000000,1.000000000,1.000000000
69142,99999,1.000000000,1.000000000,1.000000000,1.000000000
69218,99999,1.000000000,1.000000000,1.000000000,1.000000000
69144,99999,1.000000000,0.000000000,0.000000000,1.000000000
68722,99999,1.000000000,1.000000000,1.000000000,1.000000000
68771,35740,0.149044586,0.076923077,0.000000000,0.141040462
68860,99999,1.000000000,1.000000000,1.000000000,1.000000000
68843,99999,0.071232877,0.096774194,0.333333333,0.075187970
70895,12940,1.000000000,1.000000000,1.000000000,1.000000000
70836,12940,1.000000000,1.000000000,1.000000000,1.000000000
71133,43340,1.000000000,1.000000000,1.000000000,1.000000000
71343,35020,0.137420179,0.052459016,0.000000000,0.130445020
70403,12940,0.045656685,0.007082153,0.008462623,0.040479088
70450,14220,1.000000000,1.000000000,1.000000000,1.000000000
72326,22620,0.843471810,0.918367347,1.000000000,0.846538187
72115,30780,1.000000000,1.000000000,1.000000000,1.000000000
71949,26300,0.994623656,1.000000000,1.000000000,0.994764398
71921,11660,0.595493562,0.800000000,0.875000000,0.600419507
71479,99999,1.000000000,1.000000000,1.000000000,1.000000000
71763,99999,0.963841808,1.000000000,1.000000000,0.965027322
70589,36660,0.942446043,0.729729730,1.000000000,0.936581593
70542,29340,0.064959400,0.051094891,0.000000000,0.063793103
72686,99999,0.735177866,1.000000000,0.250000000,0.728682171
72834,99999,0.006450424,0.000000000,0.000000000,0.005865594
72564,12900,1.000000000,1.000000000,1.000000000,1.000000000
72550,12900,0.727272727,1.000000000,1.000000000,0.729166667
74067,46140,1.000000000,1.000000000,1.000000000,1.000000000
73655,99999,1.000000000,1.000000000,1.000000000,1.000000000
73148,36420,1.000000000,1.000000000,1.000000000,1.000000000
74636,99999,1.000000000,1.000000000,1.000000000,1.000000000
75053,19100,1.000000000,1.000000000,1.000000000,1.000000000
75315,19100,1.000000000,1.000000000,1.000000000,1.000000000
75415,99999,1.000000000,1.000000000,1.000000000,1.000000000
75354,19100,1.000000000,1.000000000,1.000000000,1.000000000
75862,99999,0.007849057,0.000000000,0.000000000,0.007702563
73951,25100,1.000000000,1.000000000,0.000000000,1.000000000
75968,99999,1.000000000,1.000000000,1.000000000,1.000000000
76196,19100,0.000000000,1.000000000,0.000000000,1.000000000
76099,19100,1.000000000,1.000000000,1.000000000,1.000000000
76859,99999,1.000000000,1.000000000,1.000000000,1.000000000
76804,15220,1.000000000,1.000000000,1.000000000,1.000000000
76871,99999,1.000000000,1.000000000,1.000000000,1.000000000
79092,11100,0.718750000,0.000000000,0.000000000,0.713178295
79343,31180,1.000000000,1.000000000,1.000000000,1.000000000
79409,31180,1.000000000,1.000000000,1.000000000,1.000000000
79407,30220,0.035562362,0.007220217,0.027060271,0.033288551
76464,99999,0.947565543,1.000000000,1.000000000,0.951048951
76433,19100,0.154829545,0.125000000,0.750000000,0.164364641
79566,99999,0.248275862,0.500000000,0.062500000,0.233128834
77282,26420,1.000000000,1.000000000,1.000000000,1.000000000
77220,26420,1.000000000,1.000000000,1.000000000,1.000000000
77553,26420,1.000000000,1.000000000,1.000000000,1.000000000
76538,99999,0.428270042,0.625000000,0.000000000,0.431535270
78141,99999,1.000000000,1.000000000,1.000000000,1.000000000
78061,37770,0.005668934,0.004705882,0.047619048,0.007279786
78003,28500,0.000495786,0.000000000,0.000000000,0.000452420
76702,47380,1.000000000,1.000000000,1.000000000,1.000000000
78632,99999,0.427722772,0.875000000,0.000000000,0.440613027
79917,21340,1.000000000,1.000000000,1.000000000,1.000000000
79918,21340,0.000000000,1.000000000,1.000000000,1.000000000
78872,99999,1.000000000,1.000000000,0.000000000,1.000000000
79702,33260,1.000000000,1.000000000,1.000000000,1.000000000
78881,46620,1.000000000,1.000000000,1.000000000,1.000000000
78716,12420,1.000000000,1.000000000,1.000000000,1.000000000
